"","x"
"I((((V5)&((V39)))&(((V4)&((V37))))))",3.96410664006093e-09
"I((((V5)&((V39)))&(((V4)|((V16)))))&((V37)))",2.10342116621853e-07
"I((((V5)&((V39)))&((V15)))&((V45)))",7.06932033048572e-12
"I((((V5)&((V39)))&((V37)))&((V21)))",1.40824654901591e-09
"I((((V5)&((V39)))&((V45))))",2.46502044488673e-12
"I((((V5)&((V4)))))",4.90943929897571e-10
"I((((V5)&((V4))))&((V39)))",7.81882293229755e-05
"I((((V5)&((V4)))&((V12)))&((V2)))",5.75064301565602e-15
"I((((V5)&((V4)))&((V39))))",2.20220182776828e-08
"I((((V5)&((V4)))&((V45))))",1.02074249975231e-13
"I((((V5)&((V4)))&((V9))))",1.42523676839735e-10
"I((((V5)&((V4)))&((V9)))&((V29)))",2.64933987062551e-12
"I((((V5)&((V41)))&(((V4)&((V28)))))&((V42)))",1.13364421785772e-09
"I((((V5)&((V42)))&(((V4)&((V10)))))&((V38)))",1.25273986104913e-11
"I((((V5)&((V6)))&(((V8)&((V42)))))&((V39)))",8.3131257223293e-16
"I((((V5)&((V7)))))",2.32401834472473e-10
"I((((V5)&((V8)))&(((V4)&((V18))))))",5.78972681557449e-10
"I((((V5)&((V8)))&(((V4)&((V18)))))&((V23)))",1.91855403369387e-11
"I((((V5)&((V9)))))",8.66714347139902e-12
"I((((V5)&((V9)))&(((((V8)))|((V34))))))",0.000440447586256727
"I((((V5)&((V9)))&(((V8)&((V18)))))&((V12)))",6.19950140714646e-08
"I((((V5)&((V9)))&(((V8)&((V18)))))&((V26)))",1.10777037847763e-06
"I((((V5)&((V9)))&((V1))))",1.15720545836315e-13
"I((((V5)&((V9)))&((V14)))&((V20)))",5.29582572277767e-11
"I((((V5)&((V9)))&((V38)))&(((V5)&((V15)))))",3.1478797837743e-09
"I((((V5)&((V9)))&((V4)))&((V1)))",9.58551472506928e-12
"I((((V5)&((V9)))&((V4)))&((V33)))",1.08517446032369e-13
"I((((V5)&((V9)))&((V4)))&((V45)))",1.41526035474745e-13
"I((((V5)&((V9)))&((V42)))|(((((V34)))&((V8)))))",3.05494613225264e-13
"I((((V5)&((V9)))&((V44)))&((V12)))",4.84605853000244e-05
"I((((V5)|((V28)))&(((V5))))&((V41)))",3.0262274531971e-13
"I((((V5)|((V41)))&((V33))))",1.13590306526811e-09
"I((((V5)|((V41)))&((V34)))&((V33)))",1.48946256963801e-10
"I((((V5)|((V48)))))",1.17921768797113e-05
"I((((V5)|((V48)))&((V3))))",0.000653487881509418
"I((((V5)|((V48)))&((V43))))",5.85517569782597e-05
"I((((V5)|((V48)))&((V43)))&((V3)))",0.00097759266502652
"I((((V6)))&((((V5)&((V9))))))",3.42175719884061e-07
"I((((V8)&(((((V4)&((V5)))&((V38)))))))&((V19)))",4.7870984909118e-15
"I((((V8)&(((V4)&((V11)))))&((V10)))&((V13)))",5.51130390182793e-11
"I((((V8)&(((V4)&((V11)))))&((V10)))&((V18)))",2.11139558788599e-11
"I((((V8)&(((V4)|((V1)))))))",4.40334574574457e-12
"I((((V8)&((V1)))))",3.07569491452326e-05
"I((((V8)&((V1))))&((V41)))",2.52548922283476e-07
"I((((V8)&((V1))))&((V43)))",6.77548203460094e-08
"I((((V8)&((V1)))&((V7)))&((V35)))",3.00834044252499e-08
"I((((V8)&((V11)))))",5.73478744551534e-11
"I((((V8)&((V11)))&((((V8)&((V24)))))))",5.11827973519805e-10
"I((((V8)&((V11)))&((V24)))&((((V8)))))",5.11680780535659e-10
"I((((V8)&((V11)))&((V24)))&((((V8)&((V24))))))",5.11444762915922e-10
"I((((V8)&((V11)))&((V5)))&((V38)))",9.21143695261073e-08
"I((((V8)&((V11)))&((V5)))&((V4)))",1.6056757861863e-08
"I((((V8)&((V16)))&((V41))))",3.69457101401854e-13
"I((((V8)&((V24))))&((V35)))",2.99494542440264e-11
"I((((V8)&((V26)))&((V31)))&((V32)))",6.69584332773343e-13
"I((((V8)&((V28)))&((V29)))&((V5)))",1.54482425239703e-14
"I((((V8)&((V35)))))",2.9779408689848e-11
"I((((V8)&((V38)))|((V26)))|((V25)))",9.64409233000886e-11
"I((((V8)&((V4)))&((V16)))&((V41)))",1.06358789973185e-12
"I((((V8)&((V4)))&((V16)))&((V5)))",1.66948421569111e-13
"I((((V8)&((V48)))&((V23)))|((V34)))",7.48399963405997e-11
"I((((V8)|((V27)))))",2.33541780455926e-12
"I((((V8)|((V46)))&((V7)))&((V34)))",1.97275102417669e-10
"I((((V9)))&((((V4)|((V34)))&((V1)))))",1.17185561930194e-09
"I((((V9)))&((V44)))",1.94932861705278e-05
"I((((V9)))&((V5)))",3.68510846017664e-06
"I(((V4)&(((((((V8)&((V1)))))|((V44))))))&((V15)))",3.99401516381104e-09
"I(((V4)&(((((V39)))&((V37)))))&((V36)))",3.02228310632008e-13
"I(((V4)&(((((V5)&((V12)))&((V6)))))))",1.44617249681628e-11
"I(((V4)&(((((V5)&((V12)))&((V6))))))&((V28)))",2.28006032097586e-13
"I(((V4)&(((((V5)&((V12)))&((V6))))))|((V14)))",6.51280432867046e-13
"I(((V4)&(((((V5)&((V39)))&((V30))))))&((V12)))",7.99684546609157e-12
"I(((V4)&(((((V8)))))))",5.15477827758029e-06
"I(((V4)&(((((V8)&((V11))))))))",0.000109392757424925
"I(((V4)&((((V5)&((V37)))))))",1.21641899824719e-07
"I(((V4)&((((V5)&((V37)))&((V44)))))&((V38)))",3.39894351319527e-05
"I(((V4)&((((V5)&((V39)))))))",3.6073926617144e-06
"I(((V4)&((((V5)&((V6)))|((V8)))))&((V1)))",1.1036781176129e-07
"I(((V4)&((((V5)&((V9)))))))",1.51215749030695e-10
"I(((V4)&((((V5)|((V8)))&((V39))))))",1.79761550441093e-08
"I(((V4)&((((V8)&((V11)))))))",1.44293642806343e-10
"I(((V4)&((((V8)&((V11))))))&((V44)))",3.42470814253542e-12
"I(((V4)&((((V8)&((V11))))))&((V45)))",2.16327237288387e-12
"I(((V4)&((((V8)&((V11)))&((V1))))))",0.0177931800388468
"I(((V4)&((((V8)&((V15)))&((V40)))))&((V1)))",1.34840872566936e-09
"I(((V4)&(((V5)&((V13))))))",3.95408172618145e-08
"I(((V4)&(((V5)&((V37))))))",2.17283368918415e-08
"I(((V4)&(((V5)&((V37)))))&(((V5))))",2.16921688042785e-08
"I(((V4)&(((V5)&((V37)))))&(((V5)|((V27)))))",2.1714278488263e-08
"I(((V4)&(((V5)&((V37)))))&((V1)))",2.39357764870886e-08
"I(((V4)&(((V5)&((V37)))))&((V2)))",8.54488314992827e-10
"I(((V4)&(((V5)&((V37)))))&((V47)))",1.36713962909389e-07
"I(((V4)&(((V5)&((V37)))))|((V2)))",5.82027947212453e-09
"I(((V4)&(((V5)&((V6)))))&((V11)))",1.85144296202047e-08
"I(((V4)&(((V5)&((V9)))))&((V13)))",1.1772228588576e-06
"I(((V4)&(((V5)|((V44)))))&((V38)))",8.0279110833184e-15
"I(((V4)&(((V8)&(((V5)))))))",1.30640340479459e-14
"I(((V4)&(((V8)&(((V5)&((V39)))))))&((V17)))",3.82031866259461e-15
"I(((V4)&(((V8)&((V39))))))",0.0220978020195443
"I(((V4)&(((V8)&((V39)))))&((V15)))",0.22670702857553
"I(((V4)&((V1))))",1.43817032431217e-10
"I(((V4)&((V1)))&((V23)))",1.43027288739619e-12
"I(((V4)&((V1)))&((V27)))",1.53127718563621e-11
"I(((V4)&((V1)))&((V35)))",9.50872449013873e-12
"I(((V4)&((V1)))&((V37)))",1.27283650324274e-05
"I(((V4)&((V1)))&((V8)))",1.05586983619081e-05
"I(((V4)&((V1)))|(((V4)&((V44)))))",0.000735306663555727
"I(((V4)&((V10)))&((V48)))",2.75600446042758e-08
"I(((V4)&((V11)))&((((V4)&((V45)))&((V21)))))",2.85178959748207e-09
"I(((V4)&((V11)))&((V1)))",6.60496291001413e-08
"I(((V4)&((V12)))&((V47)))",1.49670753152065e-15
"I(((V4)&((V13))))",1.5003081399797e-11
"I(((V4)&((V14)))&((V11)))",1.89911735879184e-09
"I(((V4)&((V17)))&((V37)))",3.51143111246899e-05
"I(((V4)&((V22))))",4.41495902584325e-10
"I(((V4)&((V22)))&((V35)))",1.43930618278811e-11
"I(((V4)&((V22)))&((V45)))",1.99880635603499e-16
"I(((V4)&((V27)))&((V36)))",9.53177807865009e-12
"I(((V4)&((V27)))&((V47)))",1.05524871111753e-07
"I(((V4)&((V28)))&((V10)))",1.69885336941362e-07
"I(((V4)&((V3)))&((V40)))",0.000280995488356364
"I(((V4)&((V30)))&((V26)))",9.43088541694894e-07
"I(((V4)&((V31))))",3.50182836894e-11
"I(((V4)&((V31)))&(((V4)|((V36)))))",2.12672303768533e-12
"I(((V4)&((V31)))&((V8)))",4.9331617804179e-12
"I(((V4)&((V31)))|((V18)))",2.44786826109996e-11
"I(((V4)&((V31)))|((V8)))",8.14336095358685e-13
"I(((V4)&((V32)))&((V38)))",1.09119390820369e-13
"I(((V4)&((V33)))&((V13)))",9.12173109221055e-11
"I(((V4)&((V33)))&((V17)))",1.60076191657283e-09
"I(((V4)&((V33)))&((V20)))",6.88798560016919e-15
"I(((V4)&((V34)))&((V18)))",2.41256886558513e-07
"I(((V4)&((V36)))&(((V4)&((V22)))))",1.14805266697145e-10
"I(((V4)&((V37)))&((V35)))",0.000105937585913406
"I(((V4)&((V39)))&(((V4)&((V25)))))",8.32288646901081e-09
"I(((V4)&((V39)))&((V24)))",5.07434078215901e-13
"I(((V4)&((V39)))&((V31)))",2.02141181048195e-11
"I(((V4)&((V41)))&(((V8)&((V5)))))",2.02342303214925e-13
"I(((V4)&((V43)))&((V26)))",1.05572279470306e-06
"I(((V4)&((V45)))&((V2)))",9.83129366584989e-07
"I(((V4)&((V45)))&((V21)))",5.24181572561338e-09
"I(((V4)&((V46)))&(((V5)&((V1)))))",2.00255923445868e-08
"I(((V4)&((V48))))",5.30765866708998e-10
"I(((V4)&((V5))))",0.00020924343657746
"I(((V4)&((V5)))&((((((((V4)))))))))",3.58672639779565e-11
"I(((V4)&((V5)))&((V13)))",4.6673929967102e-05
"I(((V4)&((V5)))&((V19)))",6.19294210814043e-12
"I(((V4)&((V5)))&((V39)))",0.0118622840314865
"I(((V4)&((V5)))&((V45)))",2.35629867549919e-13
"I(((V4)&((V5)))|((V33)))",8.03560043870095e-07
"I(((V4)&((V8)))&(((V5)&(((V8)&((V25)))))))",9.14167271778065e-14
"I(((V4)&((V8)))&((V10)))",1.04834500279304e-10
"I(((V4)&((V8)))&((V11)))",0.226412102096325
"I(((V4)&((V8)))&((V16)))",1.52159949201164e-11
"I(((V4)&((V9)))|((V5)))",5.14727315090411e-08
"I(((V4)|(((((((V5)&((V9)))))&((V41)))))))",4.4922717741598e-10
"I(((V4)|((V10)))&(((V8)&((V18)))))",5.27905635187962e-12
"I(((V4)|((V11)))&((V14)))",3.20523849799654e-13
"I(((V4)|((V27)))&((V47)))",1.51249950575565e-07
"I(((V4)|((V29)))&((V1)))",2.35315294738188e-07
"I(((V4)|((V34)))&((V1)))",8.23916614152259e-11
"I(((V4)|((V40)))&((V23)))",3.95900034995617e-14
"I(((V4)|((V5)))&((V38)))",2.99651038826281e-08
"I(((V4)|((V8))))",1.05059347070428e-12
"I(((V4)|((V9)))&((((V4)|((V34))))))",3.5195382477261e-11
"I(((V4)|((V9)))&((((V4)|((V34)))&((V1)))))",1.72772778923474e-09
"I(((V5)&(((((((((V8)&((V11))))))))&((V18)))))&((V10)))",3.02050963650122e-05
"I(((V5)&(((((((V39)))&((V4))))))))",7.31348467568282e-06
"I(((V5)&((((((V37)))|(((V4)))))))&((V39)))",2.87242490235599e-09
"I(((V5)&((((V4))))))",4.61056339893034e-11
"I(((V5)&((((V4)&((V10)))&((V48)))))&((V49)))",6.05010856181005e-10
"I(((V5)&((((V4)&((V17)))|((V2)))))&((V40)))",1.70178010804574e-13
"I(((V5)&((((V4)&((V39)))))))",2.13422735264746e-09
"I(((V5)&((((V4)|((V48))))))&((V28)))",1.87052451590976e-08
"I(((V5)&((((V8)|((V35)))&((V41)))))&((V26)))",1.65589052721335e-11
"I(((V5)&(((V4)))))",2.35547330619579e-11
"I(((V5)&(((V4)&((((V8)&((V11))))))))&((V29)))",3.23125692592022e-12
"I(((V5)&(((V4)&((V16))))))",4.48976139679044e-15
"I(((V5)&(((V4)&((V22))))))",5.14016636620354e-09
"I(((V5)&(((V4)&((V28)))))&((V35)))",3.19692871000617e-07
"I(((V5)&(((V4)&((V37))))))",1.27789073112158e-09
"I(((V5)&(((V4)&((V37)))))&((V29)))",4.69430807376521e-11
"I(((V5)&(((V4)&((V39)))))|((V22)))",1.94393388359217e-12
"I(((V5)&(((V4)&((V47)))))&((V16)))",1.04088147624401e-15
"I(((V5)&(((V4)|((V22))))))",2.11267790601467e-12
"I(((V5)&(((V4)|((V35)))))&((V22)))",7.91097310099087e-09
"I(((V5)&(((V5)&((V44))))))",6.68341581822963e-15
"I(((V5)&((V1)))&(((((V5)|((V48)))&((V3))))))",1.06026046458039e-05
"I(((V5)&((V1)))&(((V5)&((V12)))))",2.33927500014552e-14
"I(((V5)&((V1)))&((V29)))",1.68277603153673e-05
"I(((V5)&((V11)))&((V34)))",1.51940819617796e-15
"I(((V5)&((V11)))&((V4)))",4.95867346609481e-14
"I(((V5)&((V12))))",1.29883836424584e-14
"I(((V5)&((V12)))&((((V5)&((V4)))&((V6)))))",2.38029672024065e-10
"I(((V5)&((V12)))&((((V5)&((V6))))))",1.23867205964082e-11
"I(((V5)&((V12)))&((V36)))",8.11522505989681e-14
"I(((V5)&((V12)))&((V41)))",1.15224678723255e-14
"I(((V5)&((V12)))|((V20)))",5.28788035877749e-14
"I(((V5)&((V13)))&((V29)))",1.45850271244561e-15
"I(((V5)&((V13)))&((V37)))",2.50668333716382e-07
"I(((V5)&((V16)))&((V4)))",8.83138187844448e-11
"I(((V5)&((V18)))&((V8)))",1.58408274046097e-09
"I(((V5)&((V2)))&(((V5)&(((V8)&((V25)))))))",1.18803072011542e-13
"I(((V5)&((V2)))&((V43)))",5.75173743607349e-05
"I(((V5)&((V2)))|((V8)))",3.72775919834356e-06
"I(((V5)&((V20)))&((V30)))",5.35403549985847e-11
"I(((V5)&((V22)))&((V31)))",1.10330205638187e-14
"I(((V5)&((V22)))|((V32)))",1.59902753324331e-15
"I(((V5)&((V22)))|((V7)))",1.26647424702457e-10
"I(((V5)&((V24)))&((V18)))",9.22334213831143e-08
"I(((V5)&((V25)))&((V36)))",2.14750853177442e-12
"I(((V5)&((V25)))&((V4)))",4.11926034026044e-13
"I(((V5)&((V25)))|((V8)))",3.20355353011104e-13
"I(((V5)&((V30)))&((V49)))",9.88266709197254e-10
"I(((V5)&((V30)))&((V8)))",2.01304187397602e-12
"I(((V5)&((V32)))&((V29)))",0.000194524215379374
"I(((V5)&((V32)))&((V7)))",0.000185823050349253
"I(((V5)&((V33))))",4.08697508623979e-11
"I(((V5)&((V33)))&((V30)))",1.82765836139677e-09
"I(((V5)&((V37))))",6.09206795472923e-07
"I(((V5)&((V37)))&((V14)))",1.19272711121171e-11
"I(((V5)&((V37)))&((V35)))",4.64678652057762e-05
"I(((V5)&((V38)))&((V6)))",1.89118315607555e-05
"I(((V5)&((V39))))",4.90776799421652e-11
"I(((V5)&((V39)))&((V11)))",1.37597701015887e-07
"I(((V5)&((V39)))&((V15)))",4.19861291645342e-12
"I(((V5)&((V39)))&((V19)))",8.73940997906897e-12
"I(((V5)&((V39)))&((V2)))",7.97393453713022e-11
"I(((V5)&((V39)))&((V37)))",1.67798812214623e-08
"I(((V5)&((V39)))&((V46)))",9.70609712768404e-12
"I(((V5)&((V39)))|((((V4)))))",8.3525304635864e-09
"I(((V5)&((V39)))|((((V4)&((V1)))&((V8)))))",8.56595409480167e-09
"I(((V5)&((V39)))|((((V4)&((V8))))))",1.1420745345112e-10
"I(((V5)&((V4))))",0.00509626506874005
"I(((V5)&((V4)))&(((((((V39))))))))",7.32206652420201e-06
"I(((V5)&((V4)))&(((((((V39)))&((V4)))))))",7.31674029369676e-06
"I(((V5)&((V4)))&((V28)))",4.72499772327636e-11
"I(((V5)&((V4)))&((V29)))",3.50954666433045e-14
"I(((V5)&((V4)))&((V39)))",2.73562326687185e-08
"I(((V5)&((V4)))&((V6)))",9.96391723661339e-12
"I(((V5)&((V4)))&((V9)))",1.42525103881198e-10
"I(((V5)&((V4)))|(((V5))))",1.39612563591667e-07
"I(((V5)&((V40)))&(((V5)&((V4)))))",2.03327420648405e-11
"I(((V5)&((V42)))&(((V4)&((V10)))))",3.90286392565627e-12
"I(((V5)&((V43)))|((((V5)&((V39)))|((((V4)))))))",1.38310541566743e-10
"I(((V5)&((V47)))&((V49)))",3.14076311115105e-16
"I(((V5)&((V48)))&((V24)))",3.52252860403023e-14
"I(((V5)&((V6)))&(((V8)&((V42)))))",2.94218021191282e-16
"I(((V5)&((V6)))&((V48)))",1.32082435890142e-08
"I(((V5)&((V6)))&((V8)))",3.75930677043986e-11
"I(((V5)&((V9))))",8.41444771688846e-07
"I(((V5)&((V9)))&(((((V4)&((V8)))))))",1.81059154064455e-05
"I(((V5)&((V9)))&((((V4)&((V17)))&((V37)))))",4.74592266267356e-05
"I(((V5)&((V9)))&((((V4)&((V27)))&((V47)))))",2.40790586365528e-07
"I(((V5)&((V9)))&(((V4)&((V43)))))",5.72100406916756e-06
"I(((V5)&((V9)))&(((V8)&((V10)))))",4.49291018747044e-11
"I(((V5)&((V9)))&(((V8)&((V18)))))",1.10939366908261e-06
"I(((V5)&((V9)))&((V14)))",1.97446586763192e-09
"I(((V5)&((V9)))&((V15)))",5.54162664572436e-13
"I(((V5)&((V9)))&((V25)))",2.1191986835283e-08
"I(((V5)&((V9)))&((V29)))",7.14523297461294e-06
"I(((V5)&((V9)))&((V30)))",1.51432864689299e-06
"I(((V5)&((V9)))&((V38)))",1.04571563972787e-09
"I(((V5)&((V9)))&((V42)))",3.85325102269575e-13
"I(((V5)&((V9)))&((V44)))",3.970630916042e-05
"I(((V5)&((V9)))&((V8)))",8.34894888489991e-05
"I(((V5)&((V9)))|((V41)))",8.18276701791046e-08
"I(((V5)|((((V4)&((V1)))))))",2.86462591628858e-10
"I(((V5)|(((V4)&((V25)))))&((V17)))",8.64467084975535e-13
"I(((V5)|((V28)))&(((V5))))",8.72103856241547e-12
"I(((V5)|((V28)))&(((V5)&((V36)))))",5.58490202627209e-13
"I(((V5)|((V41)))&((V34)))",8.66889324741459e-11
"I(((V5)|((V41)))&((V38)))",8.25566195323332e-11
"I(((V5)|((V43)))&((V44)))",9.66461632448094e-07
"I(((V5)|((V8))))",1.17296485926747e-10
"I(((V5)|((V8)))&((((V4)&((V22)))&((V35)))))",8.71518042001993e-12
"I(((V5)|((V8)))|((V41)))",9.69639688532749e-12
"I(((V8)&(((((V4)&((V38))))))))",1.22480872165992e-14
"I(((V8)&(((((V4)&((V5)))))))&(((V4)&((V9)))))",2.75289668061144e-15
"I(((V8)&(((((V4)&((V5)))&((V37)))))))",2.05005763343945e-14
"I(((V8)&(((((V4)&((V5)))&((V37))))))&((V38)))",8.62634332943317e-15
"I(((V8)&(((((V4)&((V5)))&((V38)))))))",4.05353880630339e-15
"I(((V8)&((((V4)&((V11)))&((V1)))))&((V3)))",9.66316735471361e-08
"I(((V8)&((((V4)&((V11)))&((V1)))))&((V9)))",1.38549837196253e-07
"I(((V8)&(((V4)&((V11)))))&((V10)))",2.98377672999033e-11
"I(((V8)&(((V4)&((V33))))))",1.50345469205215e-06
"I(((V8)&(((V5)&((V9))))))",2.48078362320969e-10
"I(((V8)&((V1))))",3.7042621320568e-06
"I(((V8)&((V1)))&(((V5)&((V9)))))",3.60511885157793e-10
"I(((V8)&((V1)))&((V3)))",8.97620120278215e-09
"I(((V8)&((V1)))&((V7)))",2.37017122816461e-06
"I(((V8)&((V11)))&((V17)))",1.36086863631538e-06
"I(((V8)&((V11)))&((V5)))",4.59330627266458e-08
"I(((V8)&((V18)))&((V11)))",9.9179508780224e-13
"I(((V8)&((V21)))&((V45)))",1.95882293582241e-16
"I(((V8)&((V22)))&((V36)))",0.000112906710387096
"I(((V8)&((V22)))&((V47)))",2.38845806362413e-14
"I(((V8)&((V24))))",7.36069799372432e-11
"I(((V8)&((V24)))&(((V4))))",2.4165779764314e-15
"I(((V8)&((V24)))&(((V4)&((V13)))))",3.49147765643867e-16
"I(((V8)&((V24)))&((V25)))",1.80139389964613e-16
"I(((V8)&((V24)))&((V3)))",4.39573050463817e-08
"I(((V8)&((V24)))&((V31)))",1.04440278193639e-05
"I(((V8)&((V24)))|((V26)))",2.55470163005032e-13
"I(((V8)&((V24)))|((V43)))",8.21103896492124e-09
"I(((V8)&((V26)))&((V31)))",9.93342992070681e-13
"I(((V8)&((V28)))&(((V5))))",3.13708072839052e-14
"I(((V8)&((V28)))&(((V5)&((V10)))))",1.2564452857404e-14
"I(((V8)&((V28)))&((V29)))",1.75013440323177e-14
"I(((V8)&((V29)))&((V7)))",4.33420851547741e-13
"I(((V8)&((V38)))&(((V8)|((V31)))))",5.78559145606949e-13
"I(((V8)&((V38)))&((V21)))",9.0517469465641e-14
"I(((V8)&((V38)))&((V30)))",8.11088055795087e-13
"I(((V8)&((V4)))&((V16)))",1.3344102878759e-12
"I(((V8)&((V41))))",9.58475724420382e-12
"I(((V8)&((V48)))&((V23)))",7.41597210669285e-11
"I(((V8)|((V20)))&((V33)))",2.94547800107609e-15
"I(((V8)|((V23)))&(((((V37)))&(((V5)&((V9)))))))",4.03928014224248e-12
"I(((V8)|((V25)))&((V27)))",4.12663685577902e-16
"I(((V8)|((V26)))&((V19)))",3.30077802548754e-10
"I(((V8)|((V35)))&((V41)))",8.93579382181024e-12
"I(((V8)|((V46)))&((V7)))",2.69266317195658e-10
"I((V4)&(((((((((((((((V5)&((V17)))&((V20))))))))))))))))",9.6350437116672e-12
"I((V4)&(((((((V5)&((V21)))&((V9))))))))",3.37371075595831e-14
"I((V4)&(((((((V5)&((V30)))))&((V49)))&((V24)))))",5.50470763954584e-05
"I((V4)&(((((((V5)&((V37)))))&((V48))))))",3.23297720161778e-10
"I((V4)&(((((((V5)&((V9)))&((V18)))))&((V12)))))",5.86669411448944e-08
"I((V4)&(((((((V8)&((V1)))))|((V44))))))",1.01349060473149e-07
"I((V4)&((((((V21)))&((V45)))&((V2)))))",2.51353288228396e-16
"I((V4)&((((((V5)&((V23))))))))",4.71144633176857e-05
"I((V4)&((((((V5)&((V37)))))&(((V5)|((V27)))))))",2.16950935657908e-08
"I((V4)&((((((V5)&((V9)))))&((V23)))))",0.000951908247553646
"I((V4)&((((((V8)))&((V14)))&((V1)))))",0.00344114949795024
"I((V4)&((((((V8)&((V13)))&((V44))))&((V48)))))",1.31092447521145e-08
"I((V4)&((((((V8)&((V16)))&((V41))))|((V5)))))",3.15974882340699e-13
"I((V4)&((((((V8)&((V41))))|((V5))))))",6.98062391749769e-12
"I((V4)&(((((V39)))&((V37)))))",6.92392719586461e-14
"I((V4)&(((((V41)))&((V34)))))",1.18136769251455e-10
"I((V4)&(((((V5)&((V12)))&((V6))))))",1.44625283806853e-11
"I((V4)&(((((V5)&((V30)))&((V9))))))",2.50020767810662e-08
"I((V4)&(((((V5)&((V9)))&((V14)))&((V20)))))",5.00753328556189e-11
"I((V4)&(((((V8)&((V28)))&((V29)))&((V5)))))",8.14151015529608e-15
"I((V4)&((((V5)&((V37))))))",3.27410332127456e-06
"I((V4)&((((V5)&((V37)))&((V44)))))",6.17301237297603e-05
"I((V4)&((((V5)&((V9)))&((V14)))))",6.1382994848505e-11
"I((V4)&((((V5)&((V9)))&((V26)))))",1.13373260836018e-10
"I((V4)&((((V8)&((V1)))&(((V5)&((V9)))))))",4.53704339007099e-10
"I((V4)&((((V8)&((V1)))|(((V5))))))",6.79623884952563e-05
"I((V4)&((((V8)&((V11))))))",1.44293543246947e-10
"I((V4)&((((V8)&((V28)))&(((V5)&((V10)))))))",7.00734815706796e-15
"I((V4)&(((V5))))",5.55617974587958e-12
"I((V4)&(((V5)&((V12)))))",1.4112606634309e-11
"I((V4)&(((V5)&((V16)))))",3.51363695804205e-13
"I((V4)&(((V5)&((V24)))))",7.59574784607114e-11
"I((V4)&(((V5)&((V30)))))",9.60737089950278e-14
"I((V4)&(((V5)&((V37)))))",7.1672663316444e-07
"I((V4)&(((V5)&((V39)))))",7.95077331984655e-09
"I((V4)&(((V5)&((V6)))))",9.81066903615568e-09
"I((V4)&(((V5)|((V28)))))",3.1562679672721e-13
"I((V4)&(((V5)|((V8)))))",1.85160639297791e-10
"I((V4)&(((V8)&(((((V5)&((V13)))))))))",3.91789295808526e-15
"I((V4)&(((V8)&((V1)))))",2.5264360031313e-08
"I((V4)&(((V8)&((V11)))))",0.000736490542959293
"I((V4)&(((V8)&((V13)))))",2.67323854017916e-13
"I((V4)&(((V8)&((V21)))))",2.98385136506272e-16
"I((V4)&(((V8)&((V24)))))",1.06001180327792e-12
"I((V4)&(((V8)&((V28)))))",5.86908389522084e-14
"I((V4)&(((V8)&((V47)))))",2.37612868017052e-13
"I((V4)&(((V8)&((V49)))))",2.81513922654985e-11
"I((V4)&((V1)))",0.0050251033991648
"I((V4)&((V11)))",5.4089112997661e-07
"I((V4)&((V12)))",2.59034042216867e-12
"I((V4)&((V13)))",8.16428220977796e-07
"I((V4)&((V14)))",3.34438837648307e-07
"I((V4)&((V15)))",2.49016903406263e-08
"I((V4)&((V16)))",1.90701775410969e-11
"I((V4)&((V17)))",5.92304988142262e-05
"I((V4)&((V18)))",1.19889641000549e-08
"I((V4)&((V19)))",9.25704413958988e-13
"I((V4)&((V2)))",4.85582128364595e-13
"I((V4)&((V20)))",5.82904007798938e-08
"I((V4)&((V21)))",5.85580033303931e-12
"I((V4)&((V22)))",4.69747811510135e-10
"I((V4)&((V23)))",2.91085420488479e-13
"I((V4)&((V25)))",1.35416929221584e-07
"I((V4)&((V26)))",0.00741322128772097
"I((V4)&((V27)))",0.000223310465299304
"I((V4)&((V28)))",2.10597813857177e-07
"I((V4)&((V29)))",2.56608695848615e-14
"I((V4)&((V3)))",2.01538439719151e-11
"I((V4)&((V30)))",5.53729533960071e-07
"I((V4)&((V31)))",4.98684389835913e-07
"I((V4)&((V32)))",2.03597944531818e-08
"I((V4)&((V33)))",1.2550324366772e-08
"I((V4)&((V34)))",1.15017085178272e-10
"I((V4)&((V35)))",3.49668070707304e-08
"I((V4)&((V36)))",0.0208297982340946
"I((V4)&((V37)))",2.19946200084178e-07
"I((V4)&((V38)))",6.6776263016885e-11
"I((V4)&((V39)))",0.0191238236412669
"I((V4)&((V40)))",1.34316755001364e-10
"I((V4)&((V41)))",3.91184386859779e-13
"I((V4)&((V42)))",4.6296609565146e-14
"I((V4)&((V43)))",1.40362192321151e-05
"I((V4)&((V45)))",6.40696653831064e-05
"I((V4)&((V46)))",1.18586500214981e-08
"I((V4)&((V47)))",2.16867315318698e-10
"I((V4)&((V48)))",0.00562320271999966
"I((V4)&((V49)))",9.34175938888817e-05
"I((V4)&((V5)))",2.32513602603337e-06
"I((V4)&((V6)))",8.64168771977787e-10
"I((V4)&((V7)))",5.63110479330922e-08
"I((V4)&((V8)))",2.76513217636635e-05
"I((V4)&((V9)))",8.01135219878792e-08
"I((V4)|((((((((((((V8)))))))))))))",4.534453933409e-12
"I((V4)|((((V5)&((V33))))))",6.61399371623953e-11
"I((V4)|(((V5)&((V13)))))",1.21628386884999e-13
"I((V4)|(((V5)&((V19)))))",5.76005812649596e-13
"I((V4)|(((V5)&((V49)))))",6.98427360444701e-08
"I((V4)|(((V8)&((V1)))))",9.53481300421127e-07
"I((V4)|(((V8)&((V10)))))",1.42074550884428e-10
