Id,Probability
88665,0.0717320974111011
108959,0.11424873257356
141133,0.111082518758871
65000,0.0431670522381711
139610,0.083081586507585
131138,0.0402208172341169
68762,0.0910641176429683
125526,0.0271993722362666
59869,0.10332620394674
98335,0.0758264156737588
59690,0.0402985307822053
37294,0.0822682582991159
68927,0.0519663470715016
65408,0.0341562463384706
46754,0.056840507450842
2642,0.0668379983992199
87030,0.0155767127926829
58297,0.0198129653977243
120735,0.0431866600210425
76630,0.0702850768649985
5721,0.0808267197174599
117514,0.193544997276554
4381,0.0327946305972875
145199,0.0421414773005028
5673,0.0551005259306298
39085,0.098990574914394
40047,0.134557869330199
111494,0.0783426290398498
124706,0.0419314366900111
19013,0.0840373570065768
148548,0.0636968720371923
52184,0.0220529624488042
54105,0.0580222366203137
124238,0.0281957388497726
58283,0.194792092069275
87063,0.143919898599745
143286,0.0968893126477533
79001,0.0528403369031339
60842,0.0513578593103318
61342,0.0446426100811596
133474,0.0633464509231902
52939,0.0299439649877769
68441,0.027238085715531
101493,0.0848457776395175
7376,0.086147105348554
8740,0.0379498399241728
113225,0.0578595966168954
47962,0.071218967708557
111947,0.0557324198455847
112856,0.0867346629673051
47057,0.0647033924035426
65722,0.0301923063496853
146534,0.0437452428803433
549,0.0609853576561203
31509,0.0470051649286338
18821,0.0987668263733619
115408,0.0224322028611974
24344,0.0302185177453049
12921,0.0306699728059094
96639,0.0281191159205363
9361,0.0457400050957969
16900,0.0931850568406126
54938,0.0814012775577887
61127,0.0389099512413475
109219,0.05332243672485
88557,0.140165038081553
116257,0.0271942974965503
132903,0.0995465223317603
21901,0.0873304747970517
2179,0.0893385841703432
30413,0.00714554077793135
122843,0.0403382135433294
137374,0.0729481217880186
50782,0.132616110851919
40639,0.0543910646773199
148132,0.0787765976075324
20024,0.0617453876048851
39991,0.0469072446686576
115555,0.0493142127976464
37855,0.0884074163291032
125608,0.0324913332989626
68970,0.0248979747925272
94327,0.144603614820394
70766,0.148355960608134
110210,0.0344410537638877
109539,0.0317390375241
117418,0.0785994572942457
148261,0.0307681912669689
4894,0.0416052326371781
33476,0.0399740866646116
7758,0.135517289120656
22603,0.447793498113605
98492,0.0721692288082111
5978,0.0463087712681783
47866,0.0833391382083257
55340,0.0834694108448831
64343,0.085826583883926
146604,0.0981178407939219
40659,0.0693249376914387
104839,0.131242466378609
102494,0.0451701968809471
104404,0.0588974796684981
127302,0.0202839585910366
18417,0.0575481461694305
127375,0.0367698138345195
120268,0.037344120385017
70056,0.0220804259285071
84010,0.0461588875883366
144872,0.0838219264585019
35405,0.109230567968743
7764,0.0126696266149027
18389,0.085157774456422
119952,0.0921049639056782
48678,0.0740544501073415
28061,0.0295162413053087
116219,0.0301154826517076
43773,0.0471373950998693
14924,0.0446951114373345
67657,0.031893612280324
103113,0.108552567007479
22494,0.126549512845074
129178,0.048639623854611
110216,0.0475426193126531
107780,0.060354357418649
81614,0.0738192801199191
136901,0.0862109166983488
63379,0.0564497559742891
36228,0.0256462610072323
27580,0.0408969164977628
138171,0.0506442063244081
139609,0.0903920788404195
45582,0.0267951567907523
77013,0.0398577223449661
131002,0.0312224510254017
133570,0.0434575281271157
2949,0.51864441648049
27749,0.119104645041485
108814,0.0405338631308161
79568,0.0517220246074078
133172,0.0682802518557743
90905,0.0625939233260573
131389,0.0454992418811778
113574,0.0355215156303796
124611,0.0872058713036774
142153,0.0318123081133892
130441,0.0857902307109629
90762,0.0279189012990606
74922,0.0446230574058124
34195,0.0690224970215227
48449,0.118527233348333
84251,0.0745927478194631
38092,0.0491262583214936
136546,0.58911977095095
22900,0.0872486592978405
114655,0.0447405242968975
61380,0.0316477813860105
8767,0.0457542217760224
40273,0.0503571825575789
45402,0.132748084532991
44883,0.0256414256825643
70243,0.0800770802296858
31664,0.0376015299754223
85677,0.0353456125269231
4995,0.0323088073866013
87100,0.0226335778848166
123846,0.0367810361510841
117792,0.0496400005642082
112233,0.0424150216021287
9580,0.0846302493432639
113521,0.0908392773489904
109396,0.0353430988755491
33308,0.0554818352440274
35644,0.0661262328070175
124065,0.0244541727318099
9324,0.0618090651934754
33201,0.120711481865419
50698,0.0278205375833404
6625,0.0869439338249932
73219,0.0290751759158577
72951,0.0317357424163386
33063,0.0220039380863096
52848,0.062829586954075
46959,0.0461754262059058
2401,0.0614408402239673
90895,0.457757619273137
99632,0.0952004138021022
42640,0.0679154851790518
53831,0.0293773222834348
73988,0.0790777943475094
27329,0.062063046460592
43242,0.141660323593959
91351,0.115807634486984
83869,0.153000611490379
97459,0.0605177035993198
20513,0.0402621793677538
31181,0.0828446442012281
112679,0.0556506169696376
105195,0.0583362088164845
32801,0.0208757882838994
698,0.0649630479720055
9232,0.103022101275186
86569,0.0391123453427321
36218,0.0464438165073269
27748,0.0722057078344936
126304,0.0532886924349451
72641,0.0354055063172458
96370,0.107159172396122
73116,0.060163345184984
69151,0.0352767054044689
19446,0.0408336058033495
81698,0.0343882921335592
80183,0.102626637414092
2616,0.0703548333459112
87941,0.0646107741481255
118846,0.0775062802152288
29698,0.0607894333053592
20216,0.0458452327875684
149867,0.0571572159390204
20955,0.10210898956902
79794,0.055480506048391
143158,0.183492360040449
132708,0.106225411108558
92773,0.0346221273698503
47619,0.0310784889064
32132,0.0897259570524509
76189,0.0940931645839607
143000,0.0198086939265697
39193,0.0183731437040053
128265,0.064629093373953
135910,0.176715114099129
28033,0.0651541908350121
42829,0.0762018456280924
36257,0.0229743600858007
145152,0.0574447243213135
91946,0.105829573989861
39026,0.117409206482173
115705,0.0316345721067836
9678,0.0347934517165357
144606,0.0521622572710552
70753,0.0487978447602875
79190,0.0407397043670889
134650,0.0708041007426364
92419,0.0399021262596299
104543,0.0823493985943029
125926,0.0402251916921465
14020,0.0285494860750793
93595,0.0773876068060055
40812,0.0303912625794987
61615,0.0183814933969859
55709,0.0466886613957863
84455,0.0386789009658808
133175,0.0438421843551471
90979,0.0335575771211606
61915,0.0426451092773797
51782,0.207859463177512
113287,0.0676764276172972
31946,0.0360415207227572
84429,0.0818573068959355
108702,0.0274043758851225
88291,0.0326323126738145
75768,0.0652179305091064
129838,0.176907918811115
96904,0.0828554328014602
45277,0.0239042232265889
4484,0.0693990823376086
26149,0.0294187178854416
74501,0.0272154646124177
13172,0.0221933449823578
145946,0.0537242951580847
73649,0.0515102067092761
6119,0.040659244628701
56779,0.0333638494374563
49723,0.0298554432371051
22707,0.0145844405602435
12836,0.0490031043983576
54657,0.0313697011853463
47873,0.0882570521171338
140495,0.0609647723355567
119028,0.0449802989703894
81933,0.0579899947769815
8347,0.0467537171581769
36464,0.0217210784389427
108427,0.034570000604144
83096,0.0428060413516958
94116,0.0363790001726184
113483,0.0212085974464055
68813,0.319943836170948
55960,0.0209587101836982
38817,0.0160317834790165
30814,0.0345443916049269
27950,0.0203406938498073
17483,0.0856242683415392
144014,0.115965771196353
22077,0.0790946989347376
38374,0.077010914648565
76253,0.119112335658805
129402,0.0970691600217919
38139,0.0729113324969915
127680,0.0735401283701081
143452,0.0585202174630356
58954,0.0977559767094767
120579,0.0358039607768528
44767,0.0444732982040886
144664,0.0689770096272092
11342,0.0817246358422296
44224,0.0722174097606738
6634,0.0731683657717292
110526,0.0968965303256501
92137,0.023031467087488
93260,0.0294694719561143
59360,0.0568320781053538
27988,0.0372337960597941
97732,0.379818602745492
81499,0.0568068100601639
37597,0.0469334630830894
86715,0.0181187402250118
100857,0.0555071624831677
98027,0.027625558093928
32535,0.935705237282374
86743,0.0460475844962025
22167,0.0880258532033082
85915,0.0411764931228987
96755,0.0520563440889806
58529,0.0332677768106622
144269,0.0456858043574179
30081,0.709358941613584
111219,0.060950571935207
146863,0.0586073994139912
38942,0.0399958409181379
9432,0.0382563788282717
124329,0.108942816017545
100648,0.100300060331916
53336,0.0827714105641071
87592,0.0275783338918915
74015,0.0438167780345441
79268,0.126005051281231
3868,0.0507431662372927
8457,0.168965335058182
22376,0.063333074073556
122652,0.0288014858530486
147443,0.0138736354397735
9504,0.0571807284539085
108688,0.0515291974131325
87009,0.0791183818610232
65072,0.0506552116361354
136068,0.0873676947599598
126447,0.0293507949090234
58027,0.0241527048201777
133908,0.0500945409251714
96220,0.0482201498500834
112979,0.0708686641655653
43823,0.0410284094603796
45780,0.0484655296596006
102478,0.0184919020818754
128592,0.0399039617810709
117091,0.107423111040359
116026,0.0546853598982677
64612,0.0469829340570713
9914,0.0379631608827727
42523,0.0373478520641227
77096,0.0505925297354467
38816,0.0374529206455627
127951,0.0291415390335223
26993,0.0210277330591987
23678,0.0462889862754344
86089,0.0422843800792765
49176,0.0540414128011126
101928,0.0289656536911499
114909,0.101431729961707
17180,0.0862569301014145
53993,0.04762127298787
11516,0.0573377523471962
54583,0.0238681041283465
59250,0.110624652795691
59682,0.0699584316317406
24771,0.114267174668742
77988,0.100310694067619
56978,0.0737760483127382
77482,0.0356240419672785
1263,0.0426841219729763
126626,0.0532204053533592
101658,0.0136902102889534
46156,0.126218851924737
100544,0.104422164293104
55451,0.0635326507764038
126963,0.0612081263663112
120740,0.106238797173051
59502,0.0439615687894705
135829,0.0452145341271649
93394,0.0102778023175164
19295,0.059031744926378
89795,0.109237526186619
50882,0.0155172408901301
19874,0.0193680415729803
13212,0.14343974311141
144162,0.0332398594927508
112115,0.0302368178025912
22851,0.0561006775798191
148557,0.0461401814659151
111642,0.0383279537134405
45220,0.0997200338076168
118986,0.0706022856715714
98865,0.0353431224154263
52911,0.0312883101408716
129337,0.0448351380813454
85298,0.0650758513924311
70215,0.138393836686149
15099,0.0546345239381244
46324,0.0497722026153732
51075,0.133226015375384
116936,0.103110104645275
53085,0.0804261681929131
49549,0.0377123330580331
125835,0.0462325408767391
24793,0.147844346027042
13483,0.0565667752688522
94784,0.033498950882679
52631,0.0655141795891093
101999,0.0342160353918537
30646,0.00776414325347704
93573,0.0270903226603262
3745,0.10758448333859
29945,0.0344061182240525
101280,0.100417773889534
45082,0.0461883293345134
46947,0.0933222144200487
32019,0.0388156941053962
72118,0.0670418896931093
26771,0.0611625271871687
112942,0.0381520302810463
15273,0.141940008410851
76591,0.0825843682982232
12827,0.0396307258734234
30291,0.0290978264758652
51445,0.0702049715010628
147434,0.21411705560622
136233,0.0937920393602104
26250,0.036206077017774
149770,0.703789939850882
53584,0.0517652514293169
31734,0.0671260082798739
84833,0.0259060673039721
57513,0.0891767459179645
87752,0.332980913743034
89847,0.100148079917305
2149,0.038065517702705
79463,0.0628778913518651
23911,0.024629334411902
92797,0.0837637520397422
63981,0.0437391579444961
9133,0.0412063313916619
62674,0.0335072128570444
145264,0.0409521212322244
59993,0.0343832799848193
111425,0.0517524683250365
27773,0.0309391658409788
143498,0.0666511775867202
37239,0.0507286526671353
105851,0.0347378168096228
93634,0.0455268031802444
125800,0.123884807304899
38121,0.085459898005638
53076,0.0563702794972126
133846,0.0299818278247613
117785,0.115517689892484
70332,0.0221545410052736
117087,0.054379974291845
114862,0.0514073352113262
89797,0.00534459850653401
74213,0.101486514942467
56326,0.0446702420170736
1455,0.0244976139689681
142914,0.0351741992935355
138411,0.128148740906217
141863,0.0336155739451786
117502,0.0776947078758767
40013,0.0731130077355057
110677,0.0453128012212958
47112,0.0534707478143562
27353,0.0221069912151513
12578,0.0386695918978794
56479,0.034456313957491
53391,0.0752574282133315
128537,0.0185963933545795
54351,0.0606779846132501
80854,0.0978403548534574
88666,0.0784749700087081
10318,0.0901344650785647
104670,0.0301299471573337
70677,0.0372579141277461
143722,0.0330846814050583
38406,0.00985081147722005
127860,0.0402206353380996
72065,0.0445153287694247
139971,0.104077035525868
59212,0.0920211467928779
30933,0.0432309157512
37141,0.06206517320183
24402,0.00824812744089761
125498,0.0662009857438134
122379,0.0452263217660411
40210,0.0663928505664042
26735,0.0244432742875237
58083,0.106764648706104
127610,0.0444874125353725
7431,0.043767495186289
35914,0.0371190032651717
84994,0.103789510918206
145185,0.0699265761063179
104102,0.00642937371125937
145121,0.0391965816963069
31749,0.0314111277521498
20912,0.058960335939719
42237,0.0266633611331505
87303,0.0223274967295469
54212,0.0815209297832197
29339,0.10158788680177
123807,0.0784760486804474
78594,0.056784379996047
109218,0.0419297086552834
7936,0.0400198067349015
50263,0.0668115306755097
50049,0.0577916056746432
65602,0.0717031775553229
136596,0.0255415417946834
44968,0.142832521954529
118612,0.0554495321803559
5455,0.118633875249733
130432,0.188883092037356
4876,0.143843519556128
101855,0.02324680650889
101541,0.0294797028317144
118509,0.0744950254700523
63339,0.0365432301414168
59911,0.0888025320765859
147760,0.0845807373081503
24133,0.056088776308579
116535,0.0737965993950606
59450,0.121712069320355
120066,0.0209778885043426
102619,0.0395471598058589
18055,0.149608520656769
113551,0.0901580620666408
120331,0.153571710046991
65381,0.0667912706063591
111356,0.0670080670947316
124120,0.0604321947892804
137997,0.0761080332291552
101636,0.0957593682980879
83113,0.040549590010827
17988,0.0517791009414832
90133,0.0401023729707276
60443,0.0739665667283228
114989,0.0252773709435176
101318,0.0192210367974161
73985,0.0315079999147594
134119,0.0545341240979967
149796,0.0459808259724329
12414,0.0150870982063717
114405,0.037146667483607
95792,0.0467570183778824
125317,0.0864945311964937
16672,0.0465178092641339
40940,0.0265000346826553
22535,0.0726724172018146
34592,0.042879095839644
34678,0.0277311194016131
138818,0.0479881426251475
73194,0.0747899134550386
42886,0.0588200749071023
31432,0.0826626644176369
121589,0.0893313271243475
64354,0.162532261142325
17703,0.0354540341249407
14723,0.0653475595907965
65892,0.0619700160623057
23380,0.144975198159085
86768,0.0809549738927004
9921,0.0624302608027827
99305,0.0904383531645458
80682,0.058428417602232
146362,0.173132049939239
101539,0.0718242080968442
35717,0.0700164617639879
4158,0.0407830046739778
111401,0.0670125994738872
94669,0.0338448526705116
69598,0.0305375206690376
39529,0.0841680968959999
104262,0.0430157627164074
40759,0.052743066086117
18044,0.0528460160873934
133647,0.0784609652303358
89574,0.0351796955247103
122316,0.028339839342868
23814,0.0319107078709971
126269,0.0664661719376912
34787,0.0944508165228366
114180,0.0337902907477016
35549,0.114873027139618
55057,0.0261048136884422
122357,0.03176155213578
98522,0.0555368161631111
142586,0.0526194136762388
91937,0.0924275462898551
3368,0.038144311034243
15180,0.103199994238054
146019,0.0968552570291488
66050,0.0187118338311253
117993,0.0543317247178883
16620,0.0458950298882621
64873,0.0218568435296977
139480,0.108171553172904
45044,0.0376681186783035
128577,0.0500106614957806
63299,0.036333141388113
36066,0.0712957538186527
78705,0.0546930069777951
67685,0.042482516892178
25821,0.0656287915886594
5756,0.0262552270579572
59979,0.0601509191007561
63028,0.0147752702117621
45457,0.0834536892340778
759,0.0607552224214367
74456,0.0283058607848889
5779,0.478074483065496
82963,0.0379272514214011
139886,0.133511674672605
62220,0.0982237589600189
113950,0.0319143336295938
83966,0.0813686046178832
40291,0.0797873691496054
139766,0.0761950800553822
137572,0.0281748374648902
77217,0.0362679212912642
99140,0.0672998265670433
126767,0.130922349925964
146243,0.139079734787341
62153,0.026784142956972
117563,0.0271407599566405
30167,0.0269005616565415
136150,0.0637023398201437
35088,0.0690199740105585
143289,0.0666738950880472
105926,0.0354706524567018
114350,0.0944231411510243
18200,0.0926366594732052
91458,0.109132900385753
52138,0.0974266353211678
105459,0.0231430900141799
110615,0.0164726338645509
145805,0.0148498142326833
147146,0.0494654572247329
40540,0.0392260739146776
50120,0.0491201048670346
121459,0.0532344630452105
97739,0.0709185318074826
23706,0.0273350232136819
132813,0.0470053322224497
53301,0.0799042939422353
53768,0.218648584893344
68638,0.145598485140996
105469,0.087076966051022
45312,0.0240980166562944
145419,0.0286186292890603
72865,0.0347434000411909
67815,0.0441473162240874
62865,0.0344472290582814
33744,0.0481378236853391
62288,0.0319710353072023
123218,0.0579300442460632
149343,0.0635467191017251
128041,0.0677463394660637
55124,0.0998336151182306
141394,0.0719048126508628
107089,0.0452329604679593
101902,0.100757839562874
80919,0.0899517001028702
4898,0.0410733057368263
8903,0.0489228794860908
1197,0.0174337316064198
124861,0.0506711139034171
61000,0.0931665786995685
65774,0.0254647214989445
77935,0.031011126838079
44159,0.0326480963951159
95486,0.103255000063679
51094,0.0915933338638611
87032,0.047481995193017
146075,0.131793469771911
118322,0.0378360944486886
41810,0.0688713592913536
142353,0.0783101267322411
115303,0.0360064541634123
115301,0.0531549771634728
129449,0.142052544020998
67593,0.0689183795651723
128064,0.0918393347804832
90803,0.036567029553405
68652,0.0536938852271701
142881,0.126029507047806
104841,0.0321988981435394
52157,0.0401346994044662
130661,0.0972039806868229
49681,0.0379365924314061
18299,0.0745956855679558
47925,0.0742646375094168
143319,0.0353405237880604
8112,0.0178690140554423
32080,0.0933731860004605
60989,0.106127577977718
68938,0.0830169339934675
94312,0.059235519910692
80639,0.0319759084169727
14119,0.0339470851017734
55660,0.0690118066327977
117808,0.034444695579249
24394,0.0349436338940697
41802,0.0592105039930958
101273,0.0358670279825505
88572,0.0972850482146932
119095,0.165499108454816
1303,0.0852494366806109
91672,0.028598980573246
145810,0.103916514320203
64764,0.0412636699589314
43100,0.0551159003551791
18300,0.0576515694009554
112042,0.100478890640244
27758,0.0590019341723898
16098,0.0471146841279534
74295,0.0636166370777797
134467,0.0499057711771347
33681,0.0327393089522736
35617,0.0617306236334412
46663,0.0299863110558317
128371,0.0355184756329142
82748,0.0836107351598519
59153,0.0422429811209184
31825,0.025853890574069
97704,0.0367019705636184
117172,0.121508060951698
121486,0.0597135714356813
27963,0.0525655971784041
77045,0.0363239962672164
89575,0.0685156719412998
40314,0.0249288845364126
147855,0.0675642912482835
6355,0.0602632245571644
149895,0.0171519564949398
63869,0.508802641728525
22829,0.0413641238315864
110496,0.0606218842238942
53874,0.0715416766389907
62539,0.0142245325864634
111920,0.0344459772585421
18184,0.0634620823851929
10169,0.0976020279530808
35220,0.135378438362019
124791,0.011943416550141
109869,0.0521344215889842
58685,0.039329096761944
40685,0.0677754222654044
134982,0.055952931924337
51101,0.025438632730406
99694,0.033729076135867
17110,0.08818602858945
64682,0.0249510382715784
144570,0.062677976247301
74524,0.0244476686181872
38637,0.0602195940036973
85402,0.0294609529454829
26220,0.0865267963616348
88264,0.0729539275176551
62517,0.0339207031355494
26899,0.0224852128128298
133453,0.0305490405525642
27275,0.057353976291677
1820,0.0400831511051735
24495,0.0309802752340235
49097,0.0385055060778124
3960,0.0805402989467717
14551,0.0247624542571622
108264,0.0647321745948135
60484,0.029402293266581
27266,0.0519789851812014
93054,0.199620196374242
81585,0.0803693688707409
10243,0.0588713369644885
98173,0.104313174243791
81023,0.0316042039626777
84110,0.0095989620311125
93151,0.0399694196058401
138773,0.036924673352937
70000,0.0424127114367658
137321,0.184168843647652
142103,0.0493260128069499
148293,0.0195076780147614
104436,0.0405441284287143
129158,0.0558777610680912
109981,0.0220616546396552
108052,0.00575028130189045
120623,0.094195987107125
12310,0.0855453050918323
5494,0.0589153899920524
92231,0.0347763690969857
135583,0.306494962796847
130830,0.022128945363752
33236,0.0532718403902115
144747,0.0952859555829375
37955,0.0324613738901379
9993,0.0508449425372704
146732,0.0651707716110722
108673,0.0436150195079056
19394,0.0470239091543351
2870,0.0728933038945779
1668,0.0730662940275992
133010,0.246684732591956
45600,0.021185313795181
82346,0.0485251924191447
36861,0.0451967948640025
57006,0.0285122948710888
1905,0.0403295712826466
12464,0.0215495373856746
34779,0.0286097945691496
49568,0.1390593751648
117805,0.0889837614523328
53626,0.0463898163492733
16434,0.0560953101313256
60259,0.0326492590040713
12692,0.0813686151443315
33247,0.0726682611863782
85571,0.0899285332687707
11943,0.0801786875477732
53039,0.0307140828155102
90886,0.0529498794380926
229,0.0721174647944215
43448,0.275246620686396
148712,0.0607753146122417
116016,0.0703524761223425
85141,0.0310002987139678
43708,0.0721086610776962
91048,0.0694115798241532
97263,0.0651281568257112
64759,0.0922233064593889
106760,0.106307424744009
100897,0.0765453292488788
30090,0.0927109719199265
91974,0.0528639239262053
148414,0.459411746121945
65791,0.0752205660022533
41850,0.0932925568954233
46370,0.0483777836358945
125945,0.0469104243158403
112563,0.101417265419022
135842,0.0465607888534117
110628,0.0654584753609531
8771,0.0704279132961225
139098,0.138761977852406
84518,0.0793180644989839
22652,0.0245809140552542
14066,0.0649226816079552
70125,0.0463136688085873
118485,0.053186451214235
50706,0.0301081531665579
15873,0.0237150542047017
10903,0.0335636126203806
9407,0.0269827306732777
90993,0.0369183098440819
48714,0.0381072203170479
13505,0.0339069055110643
23214,0.0496321837670208
116457,0.140907013100696
145638,0.0356333626882337
106679,0.0667166136521197
8793,0.0413462006022839
121518,0.0246965837580646
35856,0.0794651748289918
83685,0.0336725230619872
133978,0.0325301108792225
128863,0.0683278539449119
44058,0.0343893624474915
60903,0.0256878325175245
10758,0.037000232954258
109603,0.0702996138165146
115412,0.183573939305411
23225,0.0175753970334129
97054,0.0371919557349604
133254,0.0272019145406029
5907,0.150863301716859
140174,0.119460367565816
61679,0.0402964428788867
145142,0.0601795715226994
4739,0.0854505048315559
44118,0.0448845161126101
3564,0.0879620680839785
38287,0.0246413763813127
44774,0.120631746101608
95459,0.0326492645237621
90737,0.0506212710226206
630,0.0245042524374424
62976,0.0244110164316284
28270,0.00558818940093294
94549,0.0403801291461748
57560,0.0792285234093608
91096,0.108595051892528
40192,0.0310466904115334
149418,0.0534074981603542
94583,0.0355620780987046
32043,0.06216968753429
129412,0.0414538837057401
21766,0.14027501770992
126406,0.0469987999650696
136526,0.035785010190793
26282,0.0140849746858503
13891,0.0791345265260238
125293,0.0483669721065723
26596,0.0636163475387065
79782,0.028099644750058
109995,0.0815346211564326
64988,0.081325309594613
149562,0.0343672456014835
55227,0.0288583458457743
117362,0.0574495198386122
18667,0.0398361224361941
73520,0.0663445287988912
92394,0.0544573262981856
31364,0.0393861512998547
66426,0.0345117566987362
74872,0.0534093955888142
16308,0.0372840455413604
75389,0.0527282879129968
97440,0.0914997864746542
31596,0.0965794286448453
10202,0.569702564718097
109103,0.0502466738862848
111326,0.0362755505116002
52123,0.0715936551628788
102418,0.0494917756604222
95785,0.0304115666386878
34050,0.0599725405449554
144236,0.0601571720000149
104039,0.0201826422480092
56579,0.0586093774145344
94081,0.030579916141238
93353,0.0267385323670689
96027,0.0392689457718002
8108,0.0193038051546431
138317,0.0411531139392528
142192,0.06509577774958
90797,0.0683661989757894
144076,0.0406906039446426
120284,0.0338168263501297
76029,0.0474694817805338
10222,0.023512869997103
144043,0.0301760440770071
56924,0.078642355226486
43055,0.121740580547459
93295,0.0407706277067597
75546,0.0940256146576374
7829,0.0978543389706312
43902,0.235652660697392
91950,0.0391703120207837
44475,0.0698945742008402
82611,0.0560986740848376
76914,0.104251704934627
149190,0.0662886144284028
130220,0.0741002969200445
18526,0.122592274110369
67660,0.257673897436424
30425,0.0454640653806396
101175,0.09652014853203
146141,0.0533187920076271
32740,0.0399348869675732
28103,0.104831276787917
62372,0.093713696712136
140674,0.0636387563131823
116241,0.0232443356562585
106367,0.0814982384186231
43192,0.460293136531043
77754,0.0493159679045636
92982,0.0974929748328314
43494,0.0859445961407439
165,0.0585229876651808
92401,0.0811977947945723
37974,0.036931002428163
9956,0.0693183946003152
87246,0.127785020256785
84116,0.0607692422898401
76202,0.180521053869762
206,0.0650221642595132
15404,0.0435566977312937
52742,0.0347930231050027
95549,0.0685110042725719
118547,0.0693810285549395
145249,0.0404613726871713
53796,0.0612324669215421
56104,0.0601878953210283
112691,0.027215861422914
84840,0.107370664866849
28557,0.0299950242706078
116213,0.203221656248605
1245,0.0576710526125848
125298,0.0444242096886099
42111,0.0281139678979184
53192,0.011971795043751
136552,0.106186924044267
68342,0.109291641731576
38353,0.0158794504408187
138935,0.0372072187943809
101594,0.0658885966503121
129787,0.0819998947258932
135985,0.0264972113507808
143370,0.141871045914978
120565,0.0397379716397824
22207,0.266616068268138
72418,0.0635456564747103
49955,0.0893315277527506
32461,0.0680606950225905
44745,0.0934765049085066
97723,0.0877679614649636
142198,0.198845317817945
136570,0.264757065597575
63117,0.0335563822899064
99462,0.0545767475546901
47091,0.049078754355613
125359,0.0405722708220755
139220,0.0372252710492815
22598,0.0319339916895639
16043,0.0477520731710783
21450,0.0650808426758168
93549,0.0835697336871132
35775,0.0630905301488879
143743,0.0287027282004497
43200,0.0440833159537571
116903,0.0482101276150147
16087,0.0370195220243925
126909,0.0777435012297989
41138,0.0368245666123504
80713,0.0432052286736128
76604,0.0616355217965415
6030,0.0272028924978901
104068,0.0339779288432277
16578,0.0598741842718475
111076,0.0443537532673277
23770,0.0422641604388367
122982,0.0589915976116724
115903,0.0723497087976099
82941,0.183595654096584
18354,0.0372136231430014
31655,0.0560707791444319
82456,0.103176890543834
55740,0.0332190841617877
113441,0.0303352621282356
31785,0.0677532683679905
77768,0.067849524418754
61789,0.084333976279032
81772,0.0842238958828905
7901,0.0635505210340876
37481,0.0309899665337652
19326,0.0950339866836733
389,0.0463387327960284
8508,0.0386534446605444
135589,0.0243616288832169
25708,0.112374947034328
85789,0.0586753543451684
4888,0.088305847829494
135077,0.076743341670297
49855,0.05116972349675
41317,0.0101391891218921
49674,0.0228298429766421
71375,0.067962907141991
87844,0.0765713615952079
102209,0.0538387099370915
6502,0.0621215169423959
137244,0.0633188284721953
19551,0.068135734657501
112241,0.13818577326965
95661,0.0444893348583672
48597,0.0287045358788414
53126,0.0673812101301089
105034,0.0291258442083133
75787,0.0995908970998152
14450,0.0481464155810754
79156,0.0281716263582026
17911,0.101034886678243
19872,0.0280864387747027
134004,0.111218586274439
20049,0.0971002827859977
12084,0.0667754920200601
47782,0.128517280065407
135440,0.0563955513328806
40920,0.109483915704236
71734,0.13206824821116
25430,0.164289158382538
136710,0.0341935399487727
112020,0.0378061200849221
131618,0.0225992086624618
143420,0.0524741211051166
37432,0.0324315434284365
148829,0.87406963654774
76132,0.133092084729672
121873,0.0630979804604924
39378,0.0445785268084263
87651,0.0759606460591044
84512,0.0941224183566757
102876,0.0663288493894439
51953,0.103112271860487
98797,0.0381697414533459
119740,0.0475669409842479
19398,0.098333496226473
72362,0.436293466541031
66930,0.00601913412080289
70719,0.026588133847405
70280,0.265327053349015
122488,0.0500079198657858
33266,0.0505633242673081
71540,0.0330167596940227
147914,0.0405729348222123
120710,0.0604246399562267
58831,0.0764906215651518
127952,0.115122664763161
56080,0.0949812313365711
74416,0.0398204388042795
89020,0.0485987709918024
87076,0.044691257268889
29667,0.0484065266866181
9074,0.0944419694875727
71325,0.0334521012884423
143612,0.0481606622890805
55292,0.0436330072526667
90581,0.0192216154913131
48206,0.0557994856211685
16365,0.0590082344218047
96422,0.0305766117012188
8123,0.225900861593966
80297,0.0401416604587907
49920,0.0776423937915324
96237,0.0527697899424981
116124,0.0257415104761928
12909,0.043297172583511
64835,0.0679438515404715
53691,0.0322509964286585
28759,0.174610520015117
135489,0.0398286152450194
87278,0.0668905446417122
134726,0.0335001203070562
136501,0.0318531864360996
31363,0.0187589344829968
137878,0.0657588368548144
70542,0.0428099610311839
134610,0.0369227755833124
92472,0.0483611240070863
28399,0.0361438084251986
125578,0.0422494907221773
120871,0.157745497137407
60889,0.044466043742194
2970,0.0512925023612179
74153,0.0384099506036809
43001,0.0362570097424396
135435,0.0310825740512431
45758,0.0220926875939964
19358,0.0282018334161207
121216,0.100367553333556
19304,0.0686626992021146
79841,0.0488842611296642
105158,0.0704642791026597
130411,0.0951730155174104
9020,0.107619316165157
149059,0.07462219379203
110310,0.0668071164812972
112013,0.0560042596947639
103992,0.0655792862388767
88213,0.0613331566423381
128522,0.107686261158045
8263,0.0396024293573382
86076,0.0210047916545353
117328,0.0733011749932592
26329,0.0769867346453852
51756,0.0311501760198859
2299,0.0467017360271642
89690,0.0721685516077123
116283,0.117306095887617
47832,0.0831239718290767
73900,0.0229526966391317
108357,0.0744269028661339
127272,0.0446611586777501
52043,0.0784507236132349
